"","track_id","date_released","favorites","listens","album_title","latitude","longitude","location","duration","genre_top","interest","song_title","acousticness","danceability","energy","instrumentalness","liveness","speechiness","tempo","valence","artist_name","release","artist_discovery","artist_familiarity","artist_hotttnesss","song_currency","song_hotttnesss"
"6622",28319,,2,19349,"NetLabel Coalition Volume 1",45.167671,-93.1931,"Minneapolis, Minnesota  55199",325,"",4148,"And More Rain",0.35659249,0.704348402,0.335358345,0.879980828,0.111758962,0.03621876,49.002,0.208315981,"Rho","NetLabel Coalition Volume 1",0.369217306,0.383235,0.385714,0,0
"6623",28320,,2,19349,"NetLabel Coalition Volume 1",61.92411,25.748151,"Finland",352,"",4299,"Vienna Blue",0.969954456,0.204658197,0.223018865,0.928348942,0.338424115,0.038396553,117.036,0.094449133,"Doc & Lena Selyanina","NetLabel Coalition Volume 1",0.321398843,0.233326,0.335759,0,0
"6624",28321,,2,19349,"NetLabel Coalition Volume 1",,,"",280,"",2142,"Aural Impression",0.507310039,0.674302725,0.668204876,0.840343574,0.105322388,0.153865719,80.458,0.727776896,"Metanoiax","NetLabel Coalition Volume 1",0.254179228,0.234049,0.265536,0,0
"6625",28322,,2,19349,"NetLabel Coalition Volume 1",,,"",312,"",3869,"Nu-ka (feat. Voskresenie)",0.819418729,0.614961866,0.803524941,0.652471354,0.125307093,0.103260336,206.01,0.108799681,"VAD","NetLabel Coalition Volume 1",0.268132896,0.446791,0.298726,8.33333e-05,0.044046
"6626",28324,,2,19349,"NetLabel Coalition Volume 1",,,"",265,"",4217,"Mrs Jynx's Martian",0.016015136,0.470225022,0.960715945,0.931655659,0.301658162,0.050928231,130.054,0.222846483,"Oxynucid","NetLabel Coalition Volume 1",0.341808918,0.260285,0.357081,0,0
"6627",28330,,2,3577,"Porter Records Showcase",,,"",2357,"Jazz",2677,"Paper Gardens",0.988108894,0.250348288,0.003727238,0.685473315,0.074139675,0.05018709,85.138,0.028740329,"Matt Bauder","Porter Records Showcase",0.30983071,0.21731,0.323674,0,0
"6628",28331,,2,3577,"Porter Records Showcase",31.265969,-86.76843,"Brooklyn",2032,"Jazz",1531,"Blind Piper's Obstinacy #1",0.972522508,0.108172296,0.387945962,0.946366605,0.1275363,0.038619508,70.645,0.357567061,"Blarvuster","Porter Records Showcase",0.089002359,0.124049,0.092979,0.00025,0.0443
"6629",28332,2009-12-31,1,10019,"Explicit Beats",52.519171,13.4060912,"Berlin, Germany",104,"",1987,"Telephone (skit)",0.977649575,0.602741856,0.045383731,0.00419484,0.122652791,0.162857781,153.628,0.135297521,"4di","Explicit Beats",0.262086911,0.148808,0.273797,0,0
"6630",28334,2009-12-31,1,10019,"Explicit Beats",52.519171,13.4060912,"Berlin, Germany",168,"",7011,"Rifle Expert",0.826357876,0.759366586,0.341149225,0.922888758,0.145067831,0.066070236,93.918,0.654533176,"4di","Explicit Beats",0.262086911,0.148808,0.273797,7.14286e-05,0.0443
"6631",28348,2009-12-31,1,10019,"Explicit Beats",52.519171,13.4060912,"Berlin, Germany",278,"",2137,"It's Good For Me",0.276978725,0.452823636,0.842640449,0.13553185,0.097389582,0.416882167,177.627,0.969981824,"4di","Explicit Beats",0.262086911,0.148808,0.273797,0,0
"6632",28350,2009-12-31,1,10019,"Explicit Beats",52.519171,13.4060912,"Berlin, Germany",129,"",1544,"Emanon - Do You Know? (4di Remix)",0.071054476,0.768917937,0.433858514,0.862689692,0.109283442,0.050061378,94.993,0.633529395,"4di","Explicit Beats",0.262086911,0.148808,0.273797,0,0
"6633",28355,2009-12-31,1,10019,"Explicit Beats",52.519171,13.4060912,"Berlin, Germany",248,"",2098,"Outro",0.974740657,0.374012079,0.000281327,0.228226171,0.124368678,0.041607064,184.334,0.849393873,"4di","Explicit Beats",0.262086911,0.148808,0.273797,0,0
"6634",28356,2009-12-31,1,10019,"Explicit Beats",52.519171,13.4060912,"Berlin, Germany",138,"",1828,"Kommunion Pt. 2",0.015525473,0.824759922,0.445695789,0.917422391,0.101268358,0.14609922,97.086,0.413651451,"4di","Explicit Beats",0.262086911,0.148808,0.273797,0,0
"6635",28358,2009-12-31,1,10019,"Explicit Beats",52.519171,13.4060912,"Berlin, Germany",144,"",2000,"Im Labor Pt.1",0.252244114,0.885796254,0.44817549,0.869417211,0.110478843,0.26680727,93.081,0.922488524,"4di","Explicit Beats",0.262086911,0.148808,0.273797,0,0
"6636",28359,2009-12-31,1,10019,"Explicit Beats",52.519171,13.4060912,"Berlin, Germany",163,"",1266,"Im Labor Pt.2 / Reden- und Machen Interlude",0.95048852,0.67896119,0.276035457,0.924346008,0.110832037,0.084929636,95.628,0.174806891,"4di","Explicit Beats",0.262086911,0.148808,0.273797,0,0
"6637",28360,2009-12-31,1,10019,"Explicit Beats",52.519171,13.4060912,"Berlin, Germany",188,"",2242,"Cocaine Blunts (F.Radsch)",0.488902417,0.698539362,0.647134593,0.962654433,0.111082624,0.096258271,64.711,0.774826385,"4di","Explicit Beats",0.262086911,0.148808,0.273797,0,0
"6638",28361,2009-12-31,1,10019,"Explicit Beats",52.519171,13.4060912,"Berlin, Germany",124,"",2402,"Unterholz",0.003101448,0.925298557,0.267175436,0.939812895,0.14938712,0.366498306,98.082,0.727463819,"4di","Explicit Beats",0.262086911,0.148808,0.273797,0,0
"6639",28362,2009-12-31,1,10019,"Explicit Beats",52.519171,13.4060912,"Berlin, Germany",182,"",1605,"Canyons",0.615845225,0.796280947,0.325478296,0.887542021,0.115252324,0.063695977,115.151,0.640348825,"4di","Explicit Beats",0.262086911,0.148808,0.273797,0,0
"6640",28401,,2,36950,"Ask No Lies",45.759399,4.82897,"Lyon, France",120,"",2135,"Scratching While Breathing in a Theremin Choir",0.94234778,0.269953657,0.351364539,0.718428144,0.106088912,0.525735189,79.419,0.030963376,"Rob Steady","Ask No Lies",0.121133724,0.215253,0.126546,0,0
"6641",28402,,2,36950,"Ask No Lies",45.759399,4.82897,"Lyon, France",124,"",23849,"Redo New Things",0.542960301,0.776268523,0.53596345,0.769523963,0.099525333,0.293340566,100.274,0.559683215,"Rob Steady","Ask No Lies",0.121133724,0.215253,0.126546,0.00025,0.040604
"6642",28403,,2,36950,"Ask No Lies",45.759399,4.82897,"Lyon, France",123,"",1224,"Sculpture de Freins",0.220158665,0.72438175,0.429299779,0.833306369,0.094220642,0.457621639,96.429,0.253757506,"Rob Steady","Ask No Lies",0.121133724,0.215253,0.126546,0,0
"6643",28404,,2,36950,"Ask No Lies",45.759399,4.82897,"Lyon, France",115,"",2344,"Mood Swings",0.894861028,0.672933657,0.174734087,0.070849791,0.109282023,0.272486129,131.834,0.098559576,"Rob Steady","Ask No Lies",0.121133724,0.215253,0.126546,0,0
"6644",28405,,2,36950,"Ask No Lies",45.759399,4.82897,"Lyon, France",134,"",1653,"Ballet de Pelleteuses",0.190369581,0.687521029,0.41217555,0.929924821,0.110214375,0.627041369,103.136,0.417403147,"Rob Steady","Ask No Lies",0.121133724,0.215253,0.126546,0.00025,0.040604
"6645",28406,,2,36950,"Ask No Lies",45.759399,4.82897,"Lyon, France",131,"",1371,"Ask No Lies",0.761779594,0.665313557,0.601091638,0.912933649,0.094326426,0.90816037,94.031,0.02830153,"Rob Steady","Ask No Lies",0.121133724,0.215253,0.126546,5e-04,0.064356
"6646",28407,,2,36950,"Ask No Lies",45.759399,4.82897,"Lyon, France",125,"",1153,"Cut Up Cyclothimique",0.453932451,0.62436827,0.470734575,0.931994067,0.082024345,0.154469577,127.409,0.403071845,"Rob Steady","Ask No Lies",0.121133724,0.215253,0.126546,0,0
"6647",28408,,2,36950,"Ask No Lies",45.759399,4.82897,"Lyon, France",125,"",1496,"Do Yourself a Favor",0.158369872,0.655583111,0.351934125,0.864323252,0.104763958,0.570385708,121.818,0.323445184,"Rob Steady","Ask No Lies",0.121133724,0.215253,0.126546,0,0
"6648",28409,,2,36950,"Ask No Lies",45.759399,4.82897,"Lyon, France",73,"",1655,"Melting Crosswords",0.071537507,0.588621613,0.543270395,0.796055418,0.070102599,0.436943868,96.559,0.443062131,"Rob Steady","Ask No Lies",0.121133724,0.215253,0.126546,0.00075,0.081208
"6649",28410,,2,36950,"Ask No Lies",45.759399,4.82897,"Lyon, France",113,"",1620,"Wanderlust Definition",0.299485321,0.509766313,0.315794935,0.947911168,0.170087403,0.343928167,69.399,0.569506106,"Rob Steady","Ask No Lies",0.121133724,0.215253,0.126546,5e-04,0.064356
"6650",28411,,2,36950,"Ask No Lies",45.759399,4.82897,"Lyon, France",109,"",7495,"Rodney the Clumsy",0.218734933,0.60864193,0.681911367,0.904781595,0.063964231,0.139941911,143.867,0.432445248,"Rob Steady","Ask No Lies",0.121133724,0.215253,0.126546,0.00025,0.040604
"6651",28412,,2,36950,"Ask No Lies",45.759399,4.82897,"Lyon, France",153,"",1320,"Tremplin a Chenille",0.030719959,0.487309974,0.739979062,0.910460519,0.142969855,0.428616953,205.511,0.113136965,"Rob Steady","Ask No Lies",0.121133724,0.215253,0.126546,0,0
"6652",28413,,2,36950,"Ask No Lies",45.759399,4.82897,"Lyon, France",66,"",1538,"Dust Breeding",0.22825639,0.532590204,0.812168369,0.779848697,0.086649757,0.657850371,206.112,0.094674368,"Rob Steady","Ask No Lies",0.121133724,0.215253,0.126546,0.00025,0.040604
"6653",28414,,2,36950,"Ask No Lies",45.759399,4.82897,"Lyon, France",122,"",2145,"Believe in Gravity",0.969765815,0.926674564,0.688911099,0.629560548,0.105051242,0.132114631,129.84,0.961917837,"Rob Steady","Ask No Lies",0.121133724,0.215253,0.126546,5e-04,0.064356
"6654",28415,,2,36950,"Ask No Lies",45.759399,4.82897,"Lyon, France",103,"",2811,"Puzzled Pieces",0.155171607,0.617650222,0.344185078,0.936559863,0.066189234,0.278977282,152.101,0.200420513,"Rob Steady","Ask No Lies",0.121133724,0.215253,0.126546,0.00025,0.040604
"6655",28417,2009-05-18,0,1235,"... et retrouvé en fôret",45.5086699,-73.5539925,"Montreal, Canada",431,"",737,"Racines",0.913977741,0.259351494,0.182899676,0.890849485,0.092590883,0.035358005,75.541,0.107107836,"Nicolas Bernier & Simon Trottier","... et retrouvé en fôret",0.136218724,0.16799,0.142305,0,0
"6656",28418,2009-05-18,0,1235,"... et retrouvé en fôret",45.5086699,-73.5539925,"Montreal, Canada",233,"",878,"Bois Mort",0.693790018,0.164396877,0.571245575,0.948147691,0.115006388,0.054272017,107.456,0.037727494,"Nicolas Bernier & Simon Trottier","... et retrouvé en fôret",0.136218724,0.16799,0.142305,0,0
"6657",28419,2009-05-18,0,1235,"... et retrouvé en fôret",45.5086699,-73.5539925,"Montreal, Canada",382,"",1157,"Enchantée",0.992833355,0.182243632,0.1567398,0.922295194,0.137406004,0.033261257,72.22,0.036880905,"Nicolas Bernier & Simon Trottier","... et retrouvé en fôret",0.136218724,0.16799,0.142305,0,0
"6658",28420,2009-05-18,0,1235,"... et retrouvé en fôret",45.5086699,-73.5539925,"Montreal, Canada",325,"",764,"Foret citadine",0.981752574,0.343412579,0.07080286,0.938789448,0.110919276,0.035912756,120.754,0.037028313,"Nicolas Bernier & Simon Trottier","... et retrouvé en fôret",0.136218724,0.16799,0.142305,0,0
"6659",28427,2007-01-01,1,1637,"The Laureates 7'' EP",41.8781136,-87.6297982,"Chicago, IL",220,"",579,"I Want To Miss You",0.371104795,0.315990745,0.831431365,0.907227762,0.315640592,0.036629053,136.468,0.652124469,"The Laureates","The Laureates 7'' EP",0.295484692,0.294332,0.308687,0,0
"6660",28428,2007-01-01,1,1637,"The Laureates 7'' EP",41.8781136,-87.6297982,"Chicago, IL",171,"",946,"Witching Boots",0.154787442,0.234497782,0.667469787,0.933723715,0.171214707,0.040295235,165.446,0.231564171,"The Laureates","The Laureates 7'' EP",0.295484692,0.294332,0.308687,0,0
"6661",28429,2007-01-01,1,1637,"The Laureates 7'' EP",41.8781136,-87.6297982,"Chicago, IL",169,"",469,"Hello, Hello",0.639570033,0.320080087,0.873931306,0.93967724,0.193709371,0.049107336,131.687,0.462328394,"The Laureates","The Laureates 7'' EP",0.295484692,0.294332,0.308687,0,0
"6662",28430,2007-01-01,1,1637,"The Laureates 7'' EP",41.8781136,-87.6297982,"Chicago, IL",194,"",427,"The Warm Son",0.24272247,0.219599529,0.576394281,0.937156759,0.081075095,0.047890399,145.183,0.457516187,"The Laureates","The Laureates 7'' EP",0.295484692,0.294332,0.308687,0,0
"6663",28431,2010-01-01,0,3080,"No Kontrol",41.8781136,-87.6297982,"Chicago, IL",194,"",726,"No Control",0.188974287,0.32967883,0.889963698,0.832701634,0.115875595,0.043015252,134.442,0.403863353,"The Laureates","No Kontrol",0.295484692,0.294332,0.308687,0,0
"6664",28432,2010-01-01,0,3080,"No Kontrol",41.8781136,-87.6297982,"Chicago, IL",172,"",542,"Get Sensitive",0.219918109,0.198053407,0.78095208,0.876015708,0.157182876,0.053094585,167.226,0.686527531,"The Laureates","No Kontrol",0.295484692,0.294332,0.308687,0,0
"6665",28433,2010-01-01,0,3080,"No Kontrol",41.8781136,-87.6297982,"Chicago, IL",283,"",1287,"Disconnected",0.038243306,0.382007751,0.34981293,0.858808145,0.089108946,0.061176062,110.292,0.547389918,"The Laureates","No Kontrol",0.295484692,0.294332,0.308687,0,0
"6666",28434,2010-01-01,0,3080,"No Kontrol",41.8781136,-87.6297982,"Chicago, IL",208,"",801,"Beauty Spies",0.01854931,0.178548033,0.911784817,0.747706211,0.128320922,0.045798544,147.377,0.533289146,"The Laureates","No Kontrol",0.295484692,0.294332,0.308687,0,0
"6667",28435,2010-01-01,0,3080,"No Kontrol",41.8781136,-87.6297982,"Chicago, IL",255,"",685,"Cooler Birds",0.033439111,0.351111181,0.574703741,0.906456497,0.081162183,0.035766252,111.162,0.436478867,"The Laureates","No Kontrol",0.295484692,0.294332,0.308687,0,0
"6668",28451,2010-04-17,2,10867,"Kuska",-34.6037232,-58.3815931,"Buenos Aires, Argentina",314,"",1520,"Mugre",0.957957893,0.416556379,0.243632674,0.778013963,0.070461147,0.035230114,106.368,0.268238399,"Gepel","Kuska",0.226028028,0.184868,0.236127,0,0
"6669",28452,2010-04-17,2,10867,"Kuska",-34.6037232,-58.3815931,"Buenos Aires, Argentina",239,"",2105,"Bonita",0.993042152,0.481866849,0.079511236,0.92694029,0.102420263,0.039451791,132.523,0.21484946,"Gepel","Kuska",0.226028028,0.184868,0.236127,0,0
"6670",28453,2010-04-17,2,10867,"Kuska",-34.6037232,-58.3815931,"Buenos Aires, Argentina",273,"",1204,"Losevoia",0.986596299,0.516909611,0.339405925,0.955262831,0.103456092,0.069352998,145.39,0.84124179,"Gepel","Kuska",0.226028028,0.184868,0.236127,0,0
"6671",28454,2010-04-17,2,10867,"Kuska",-34.6037232,-58.3815931,"Buenos Aires, Argentina",159,"",1303,"La Torcida",0.941708567,0.559710256,0.130409095,0.859340733,0.106526094,0.174176042,92.595,0.205668532,"Gepel","Kuska",0.226028028,0.184868,0.236127,0,0
"6672",28455,2010-04-17,2,10867,"Kuska",-34.6037232,-58.3815931,"Buenos Aires, Argentina",286,"",1331,"Todo Te Recuerda",0.990086291,0.361215131,0.070608767,0.915299702,0.08903537,0.034623488,91.057,0.17673981,"Gepel","Kuska",0.226028028,0.184868,0.236127,0.00025,0.0443
"6673",28456,2010-04-17,2,10867,"Kuska",-34.6037232,-58.3815931,"Buenos Aires, Argentina",404,"",1771,"Mogorpio",0.964218788,0.472851505,0.281944189,0.918120612,0.289277231,0.039839757,101.953,0.308750612,"Gepel","Kuska",0.226028028,0.184868,0.236127,0,0
"6674",28457,2010-04-17,2,10867,"Kuska",-34.6037232,-58.3815931,"Buenos Aires, Argentina",299,"",2791,"Zamba Del Carnaval",0.969230148,0.456164986,0.07614258,0.752775544,0.076404025,0.03915146,120.84,0.115631919,"Gepel","Kuska",0.226028028,0.184868,0.236127,0,0
"6675",28459,,-1,-1,"LIQUIDATION ON SWANS",38.7296252,-120.798546,"Plcerville CA",292,"",1837,"conjurer",0.331351036,0.277533732,0.687060962,0.667481752,0.103827972,0.069904389,90.804,0.139011969,"Pregnant","LIQUIDATION ON SWANS",0.448767376,0.433948,0.491159,6.25e-05,0.043313
"6676",28460,,-1,-1,"LIQUIDATION ON SWANS",38.7296252,-120.798546,"Plcerville CA",194,"",1819,"liquidation on swans",0.097922751,0.504423326,0.706652175,0.003525784,0.084606083,0.09170189,126.396,0.823198446,"Pregnant","LIQUIDATION ON SWANS",0.448767376,0.433948,0.491159,6.25e-05,0.029959
"6677",28461,,-1,-1,"LIQUIDATION ON SWANS",38.7296252,-120.798546,"Plcerville CA",180,"",1915,"me and mobius",0.993926901,0.541459574,0.8344778,2.109e-07,0.3785253,0.959555641,109.056,0.40943074,"Pregnant","LIQUIDATION ON SWANS",0.448767376,0.433948,0.491159,1e-04,0.043313
"6678",28462,,-1,-1,"LIQUIDATION ON SWANS",38.7296252,-120.798546,"Plcerville CA",316,"",2529,"theres a river",0.602566629,0.539772059,0.714604165,0.926973306,0.235589087,0.039669992,60.004,0.646669538,"Tradition","LIQUIDATION ON SWANS",0.345190595,0.41941,0.370316,0.00025,0.044046
"6679",28463,,-1,-1,"IKE WIMIN",38.7296252,-120.798546,"Plcerville CA",296,"",2232,"ALWAYS OCEAN W_ U CONCH",0.704180089,0.644447472,0.448891521,0.80623413,0.065730565,0.029449907,149.943,0.439277314,"Pregnant","IKE WIMIN",0.448767376,0.433948,0.491159,0,0
"6680",28464,,-1,-1,"IKE WIMIN",38.7296252,-120.798546,"Plcerville CA",112,"",2222,"I'M ALL AROUND ME",0.91135922,0.2227259,0.309940911,0.504998605,0.129486653,0.041290356,62.375,0.160965704,"Tradition","IKE WIMIN",0.345190595,0.41941,0.370316,0.00025,0.044046
"6681",28465,,-1,-1,"IKE WIMIN",38.7296252,-120.798546,"Plcerville CA",142,"",1848,"ONE THING TO BE SURE OF",0.97175458,0.841271951,0.421470205,0.597647115,0.102320575,0.112634863,110.048,0.524377295,"Pregnant","IKE WIMIN",0.448767376,0.433948,0.491159,0,0
"6682",28546,,1,7338,"ccMixter",,,"",254,"Electronic",11608,"Our Slanted Voices (ft. Colin Mutchler)",0.275767311,0.691482893,0.698083347,0.892679997,0.144807896,0.043176972,89.99,0.451791582,"DoKashiteru","ccMixter",0.294498745,0.210397,0.307657,0,0
"6683",28547,,7,85719,"Jazz U",,,"",257,"",16508,"Ambient-M (2003)",0.694931596,0.74976568,0.537476816,0.885575133,0.103608876,0.173119366,79.104,0.367871306,"Antony Raijekov","Jazz U",0.34256513,0.316567,0.357871,5e-05,0.069811
"6684",28548,,2,12167,"Cool Aberrations",,,"",326,"Electronic",20802,"summer",0.949032514,0.606995338,0.285451106,0.963638776,0.05176836,0.032577541,130.006,0.63016355,"General Fuzz","Cool Aberrations",0.519374267,0.353664,0.54258,0.000277397,0.14716
"6685",28549,,5,22204,"Remixed",41.87194,12.56738,"Italy",354,"Classical",33005,"Forever blue (March Rosetta re-imagined version)",0.991824257,0.21771528,0.137303,0.486594306,0.069952012,0.028881374,68.581,0.125038543,"Fabrizio Paterlini","netBloc Vol. 30: aldartea",0.544668775,0.419721,0.584563,9.09091e-05,0.102861
"6686",28553,,10,102484,"ccMixter",,,"",229,"Electronic",180229,"Lullaby",0.936067966,0.222413694,0.155263487,0.944893094,0.111569025,0.031108728,134.836,0.169265766,"_ghost","ccMixter",0.403864274,0.265837,0.421909,2.90323e-05,0.088092
"6687",28581,,1,411,"WFMU / aQ SXSW 2010 (moon duo)",,,"",1826,"Rock",704,"WFMU / aQuarius records 2010 sxsw throwdown",0.630325811,0.223880424,0.494709503,0.955741946,0.108972879,0.03238073,90.46,0.182304606,"Moon Duo","WFMU / aQ SXSW 2010 (moon duo)",0.482758199,0.506879,0.585653,0,0
"6688",28594,2003-07-19,9,130823,"Nfamoudou-Boudougou",35.712709,-6.916455,"Spain; Switzerland",150,"Jazz",9848,"The Dark Side Of Frigiliana",0.280532624,0.155972662,0.386657091,0.086969589,0.264136034,0.034625906,71.136,0.060488391,"Breuss Arrizabalaga Quintet","Nfamoudou-Boudougou",0.215910099,0.134172,0.225557,0,0
"6689",28595,2003-07-19,9,130823,"Nfamoudou-Boudougou",35.712709,-6.916455,"Spain; Switzerland",293,"Jazz",9828,"Tsurugi",0.003537914,0.200104412,0.708876834,0.651487566,0.10690424,0.042912339,60.074,0.842442324,"Breuss Arrizabalaga Quintet","Nfamoudou-Boudougou",0.215910099,0.134172,0.225557,0,0
"6690",28596,2003-07-19,9,130823,"Nfamoudou-Boudougou",35.712709,-6.916455,"Spain; Switzerland",362,"Jazz",11117,"Zubaida",0.022779794,0.435344058,0.523717798,0.880572043,0.376693382,0.045232629,134.54,0.593117827,"Breuss Arrizabalaga Quintet","Nfamoudou-Boudougou",0.215910099,0.134172,0.225557,0,0
"6691",28597,2003-07-19,9,130823,"Nfamoudou-Boudougou",35.712709,-6.916455,"Spain; Switzerland",94,"Jazz",8837,"Pensamiento",0.122373259,0.183080139,0.699407583,0.853818619,0.382891941,0.073512029,103.699,0.436927159,"Breuss Arrizabalaga Quintet","Nfamoudou-Boudougou",0.215910099,0.134172,0.225557,0,0
"6692",28598,2003-07-19,9,130823,"Nfamoudou-Boudougou",35.712709,-6.916455,"Spain; Switzerland",312,"Jazz",15075,"Mount Fuji",0.002344287,0.449863395,0.597994043,0.631283475,0.683643291,0.035995987,133.334,0.474519532,"Breuss Arrizabalaga Quintet","Nfamoudou-Boudougou",0.215910099,0.134172,0.225557,0,0
"6693",28599,2010-04-27,0,1299,"These Hills of Gold EP [HPR45-410]",37.7749295,-122.4194155,"San Francisco, CA",186,"",1729,"Free Association",0.064067974,0.426173354,0.64321556,0.445562884,0.090814581,0.02657924,134.611,0.661082709,"These Hills Of Gold","These Hills of Gold EP [HPR45-410]",0.260547684,0.196526,0.272189,0.00075,0.075459
"6694",28600,2003-07-19,9,130823,"Nfamoudou-Boudougou",35.712709,-6.916455,"Spain; Switzerland",404,"Jazz",11588,"They Dwell On Other Planes",0.046339309,0.326916288,0.678150539,0.12228631,0.374009927,0.064867219,127.236,0.340662402,"Breuss Arrizabalaga Quintet","Nfamoudou-Boudougou",0.215910099,0.134172,0.225557,0,0
"6695",28601,2003-07-19,9,130823,"Nfamoudou-Boudougou",35.712709,-6.916455,"Spain; Switzerland",330,"Jazz",47758,"Nfamoudou-Boudougou",0.260326815,0.383293595,0.918358908,0.796561013,0.108473885,0.278493105,143.88,0.080907005,"Breuss Arrizabalaga Quintet","Nfamoudou-Boudougou",0.215910099,0.134172,0.225557,7.14286e-05,0.044365
